id,lat,lon,date,year,month,source,aet,cwd,pet,ppt,tmn,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph
3053439183,34.7338,-119.3945,2017-03-15,2017,3,gbif,25.239999771118164,74.55999755859375,99.80000305175781,20.190000534057617,4.150000095367432,17.8799991607666,364.07000732421875,33.87333297729492,9.541681289672852,3,0.6809172034263611,7.2048420906066895
1944422647,33.585345,-117.81796,2017-03-24,2017,3,gbif,110.4000015258789,0,110.4000015258789,3.0999999046325684,10.079999923706055,22.399999618530273,391.42999267578125,27.073333740234375,17.806432723999023,3,1.096914529800415,7.079590320587158
1944422021,33.696548,-117.689774,2017-03-14,2017,3,gbif,35.65999984741211,76.63999938964844,112.30000305175781,5.480000019073486,9.90999984741211,23.270000457763672,421.7200012207031,29.766666412353516,21.319177627563477,3,0.7860075831413269,7.944307804107666
3759122596,35.189864,-119.863297,2017-04-07,2017,4,gbif,0,126.30000305175781,126.30000305175781,20.239999771118164,6.289999961853027,21.290000915527344,313.8800048828125,34.65999984741211,12.471097946166992,3,0.20550437271595,7.9057536125183105
3109013305,35.189502,-119.818611,2017-04-02,2017,4,gbif,0,128.1999969482422,128.1999969482422,17.170000076293945,6.579999923706055,21.34000015258789,287.44000244140625,34.630001068115234,28.086132049560547,4,0.06978683918714523,8.288285255432129
3070311346,35.031078,-119.48391,2017-04-05,2017,4,gbif,0,128.39999389648438,128.39999389648438,6.369999885559082,7.199999809265137,20.450000762939453,215.80999755859375,33.13999938964844,12.154704093933105,3,0.1609775871038437,8.199999809265137
2422525754,35.12222,-118.38,2017-04-14,2017,4,gbif,46.13999938964844,80.05999755859375,126.19999694824219,6.53000020980835,4.679999828338623,18.229999542236328,324.22998046875,31.600000381469727,5.625631809234619,3,0.5959456562995911,7.353416442871094
2236849003,35.286097,-119.901725,2017-04-03,2017,4,gbif,0,127.0999984741211,127.0999984741211,20.690000534057617,5.639999866485596,21.5,304.2099914550781,34.73666763305664,19.39801597595215,4,0.11450378596782684,8.230852127075195
1621779504,34.818817,-118.729848,2017-04-15,2017,4,gbif,59.20000076293945,70.4000015258789,129.60000610351563,3.630000114440918,6.960000038146973,20.489999771118164,289.489990234375,33.28666687011719,22.067184448242188,3,0.7776525616645813,8.0133638381958
4154130679,38.847576,-119.48873,2018-04-15,2018,4,gbif,23.59000015258789,68.61000061035156,92.19999694824219,36.529998779296875,-1.090000033378601,12.6899995803833,82.779998779296875,26.183332443237305,NA,NA,NA,NA
3053438552,34.774,-119.64241,2018-05-06,2018,5,gbif,78.04000091552734,76.05999755859375,154.10000610351563,6.429999828338623,5.96999979019165,21.5,87.16999816894531,31.329999923706055,16.081649780273438,3,0.48237696290016174,7.65709924697876
3053399904,36.2736,-120.5831,2018-05-16,2018,5,gbif,80.41999816894531,73.68000030517578,154.10000610351563,1.4500000476837158,8.970000267028809,23.729999542236328,68.25,32.953330993652344,25.42959976196289,3,0.9309290647506714,7.15529203414917
3053387698,34.77296,-119.63734,2018-05-06,2018,5,gbif,42.470001220703125,111.33000183105469,153.8000030517578,6.320000171661377,6,21.56999969482422,85.9000015258789,31.399999618530273,16.647504806518555,3,0.46875348687171936,7.757217884063721
3053353622,34.78021,-119.64738,2018-05-08,2018,5,gbif,43.29999923706055,113.5,156.8000030517578,6.389999866485596,6.050000190734863,21.520000457763672,86.26000213623047,31.35333251953125,17.520000457763672,3,0.46000000834465027,7.880000114440918
2459171120,35.86891,-120.245573,2018-05-10,2018,5,gbif,55.650001525878906,101.25,156.89999389648438,1.1299999952316284,7.619999885559082,24.350000381469727,68.33000183105469,33.893333435058594,35.23457336425781,3,1.7053465843200684,7.5
2850955370,35.870627,-120.320605,2019-02-22,2019,2,gbif,38.77000045776367,13.930000305175781,52.70000076293945,131.32000732421875,1.7200000286102295,12.529999732971191,235.5600128173828,34.279998779296875,31.09339714050293,3,2.066746473312378,7.395556449890137
2850610357,35.77031,-120.240848,2019-02-23,2019,2,gbif,38.81999969482422,14.180000305175781,53,130.77999877929688,1.340000033378601,12.6899995803833,233.239990234375,34.30666732788086,24.44650650024414,3,1.6551169157028198,6.964263916015625
4091927327,35.184822,-119.8469,2019-03-17,2019,3,gbif,0,92.19999694824219,92.19999694824219,80.839996337890625,4.519999980926514,16.1299991607666,189.48001098632813,33.7599983215332,12.380000114440918,3,0.12999999523162842,7.860000133514404
3117889313,35.094926,-119.640171,2019-03-24,2019,3,gbif,94.69999694824219,0,94.69999694824219,56.959999084472656,5.230000019073486,15.979999542236328,142.27000427246094,33.75,11.209017753601074,3,0.12558630108833313,8.009925842285156
