x,y,month,year,aet,cwd,pet,ppt,tmn,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph
-121.982999050192,40.58256458979206,10,1999,3.609999895095825,69.38999938964844,73,46.650001525878906,10.329999923706055,26.90999984741211,590.52001953125,33.5966682434082,20.160171508789063,3,1.4332590103149414,6.246662616729736
-121.47206402473816,41.03164958584886,10,1999,1.7799999713897705,66.0199966430664,67.80000305175781,33.95000076293945,0.49000000953674316,23.469999313354492,248.33999633789063,29.163333892822266,36.10828399658203,3,3.1445233821868896,7.757030487060547
-121.84316420112044,37.9687285648387,10,1999,2.5,81.4000015258789,83.9000015258789,5.139999866485596,11.359999656677246,26.520000457763672,298.3299865722656,29.560001373291016,23.279163360595703,3,1.5192383527755737,6.870367527008057
-122.51275799763626,39.54455974860687,10,1999,3.2100000381469727,75.089996337890625,78.30000305175781,12.380000114440918,8.130000114440918,27.309999465942383,310.3000183105469,32.64666748046875,24.760461807250977,3,1.5636910200119019,6.564857006072998
-118.535532194235,37.215771685222506,10,1999,11.710000038146973,64.69000244140625,76.4000015258789,12.15999984741211,0.7799999713897705,10.680000305175781,383.9700012207031,14.453332901000977,5.353952407836914,3,0.8285870552062988,6.602612018585205
-115.499502490354,35.67489921372222,10,1999,0,103.5,103.5,0,11.59000015258789,28.799999237060547,55.93000030517578,37.233333587646484,4.46999979019165,3,0.25,8.380000114440918
-122.84083206661188,39.700529387955946,10,1999,10.170000076293945,58.93000030517578,69.0999984741211,66.839996337890625,9.819999694824219,18.139999389648438,880.280029296875,22.600000381469727,13.7041597366333,3,1.0285563468933105,5.576589584350586
-118.66998877988075,34.193187639906064,11,1999,0,0,70.5,14.449999809265137,10.220000267028809,23.399999618530273,212.88999938964844,30.1299991607666,11.674398422241211,3,0.75,6.952104091644287
-117.79064270975756,37.00333027990222,11,1999,0,54.29999923706055,54.29999923706055,1.1299999952316284,2.869999885559082,17.399999618530273,48.03000259399414,32.013336181640625,7.579999923706055,2,0.23000000417232513,8.140000343322754
-120.5658266374858,36.226171214869794,11,1999,0.9599999785423279,46.040000915527344,47,28.139999389648438,4.789999961853027,19.899999618530273,327.7799987792969,32.55666732788086,27.549636840820313,3,1.0695620775222778,7.130496501922607
-116.41380727274507,35.739438374832176,11,1999,0,64.9000015258789,64.9000015258789,0,8.569999694824219,25.110000610351563,30.360000610351563,43.57666778564453,6.360000133514404,1,0.44999998807907104,8.181175231933594
-122.95377559855432,38.74588762987113,11,1999,3.3399999141693115,34.7599983215332,38.099998474121094,159.9600067138672,7.880000114440918,18.270000457763672,654.1099853515625,29.736665725708008,16.753280639648438,3,1.697866439819336,5.808097839355469
-118.17787767641732,36.04331025839157,11,1999,1.9800000190734863,51.52000045776367,53.5,16.760000228881836,1.2599999904632568,15.789999961853027,270.8600158691406,26.989999771118164,10,1,1.5,6.5
-119.4686608986165,38.43394835117299,11,1999,1.9199999570846558,34.779998779296875,36.70000076293945,33.310001373291016,-3.130000114440918,11.600000381469727,312.6000061035156,24.043333053588867,5.14512825012207,1,1.1507418155670166,6.38861083984375
-120.7083506182703,38.686726732187,12,1999,3.819999933242798,24.079999923706055,27.899999618530273,30.059999465942383,1.940000057220459,13.479999542236328,729.73004150390625,30.703332901000977,18.22892951965332,3,1.6598023176193237,5.41709566116333
-122.17123827009604,38.18116997015898,12,1999,5.269999980926514,21.229999542236328,26.5,16.170000076293945,3.390000104904175,15.920000076293945,424.4599914550781,28.420000076293945,26.262481689453125,3,0.4138132631778717,6.614038944244385
-122.932262544851,40.32440794535222,12,1999,2.450000047683716,17.049999237060547,19.5,58.70000076293945,0.5799999833106995,12.140000343322754,604.19000244140625,30.046667098999023,NA,1,0.1158129945397377,NA
-120.47170702753378,36.61878444495538,12,1999,0,34.20000076293945,34.20000076293945,2.440000057220459,1.1299999952316284,15.260000228881836,139.1699981689453,32.86000061035156,22.1200008392334,4,0.38999998569488525,8.170000076293945
-120.98533118470056,40.106588276606104,12,1999,2.200000047683716,16.600000381469727,18.799999237060547,43.25,-3.4100000858306885,7.860000133514404,703.469970703125,27.15999984741211,12.950614929199219,3,0.9119052290916443,6.353426456451416
-120.00379810948658,39.56069453888436,12,1999,3.819999933242798,20.3799991607666,24.200000762939453,22.540000915527344,-6.489999771118164,6.619999885559082,384.0199890136719,26.299999237060547,15.436179161071777,3,1.8226561546325684,5.924661636352539
-120.87238765275812,37.697126261834285,12,1999,5.409999847412109,24.489999771118164,29.899999618530273,8.180000305175781,1.1100000143051147,14.930000305175781,259.1300048828125,32.50666809082031,11.566081047058105,4,0.28965622186660767,7.166211128234863
