x,y,month,year,aet,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph,tdiff,presence
-115.744389,33.836028,4,2010,0,23.290000915527344,152.4199981689453,36.44333267211914,4.9826507568359375,2,0.14232486486434937,7.6452250480651855,15.78,1
-118.805894,34.782157,4,2010,107.73999786376952,15.119999885559082,246.510009765625,29.906667709350582,9.88522720336914,3,1.4505115747451782,6.412570953369141,12.23,1
-118.468601,34.685963,4,2010,86.69999694824219,17.06999969482422,362.7999877929687,31.21000099182129,4.113689422607422,1,0.6547541618347168,6.684323787689209,12.82,1
-116.036583,34.123436,5,2010,0,28.31999969482422,87.70000457763672,38.16666793823242,8.819999694824219,3,0.7300000190734863,6.800000190734863,15.74,1
-118.191977,35.112823,5,2010,10.470000267028809,21.989999771118164,130.5,33.84000015258789,2.3843390941619873,1,0.33006539940834045,7.900000095367432,14.8,1
-116.67342,33.94908,11,2010,0,20.450000762939453,298.16998291015625,35.31666564941406,8.785187721252441,1,0.7810056805610657,6.858204364776611,12.11,1
-116.55943,34.00158,2,2011,14.979999542236328,17.229999542236328,194.94000244140625,37.356666564941406,3.0347788333892822,1,0.1619051843881607,7.350455760955811,12.04,1
-118.839926,34.79414,5,2011,138.10000610351565,19.280000686645508,276.0899963378906,29.260000228881836,9.9263458251953125,3,1.4417380094528198,6.192071914672852,13.37,1
-117.73885,33.50139,12,2011,10.56999969482422,18.989999771118164,58.779998779296875,25.43666648864746,17.850801467895508,3,0.9712023735046388,6.679450988769531,12.09,1
-118.08,35.318,3,2012,0,18.479999542236328,37.11000061035156,35.599998474121094,12.907312393188477,3,0.1366090476512909,7.338355541229248,14.51,1
-117.383333,33.633333,4,2012,77.8499984741211,22.989999771118164,68.16999816894531,33.34000015258789,8.649476051330566,3,0.7439503073692322,6.3352532386779785,14.64,1
-117.23,33.38,4,2012,58.56999969482422,21.81999969482422,88.62999725341797,27.940000534057617,10.895238876342772,3,0.36000001430511475,6.650000095367432,12.28,1
-117.433333,33.616667,4,2012,81.029998779296875,22.360000610351563,70.41999816894531,30.68666648864746,9.19257640838623,2,0.6928773522377014,6.202081680297852,13.21,1
-117.10267,33.06712,3,2013,20.93000030517578,20.90999984741211,130.1699981689453,26.15333366394043,11.092665672302246,3,0.43099597096443176,6.666447639465332,11.19,1
-119.878534,35.56629,3,2013,0,22.040000915527344,42.810001373291016,34.96333312988281,13.170000076293944,3,0.07461664080619812,8.119161605834961,14.95,1
-115.809111,33.737056,3,2013,0,23.270000457763672,28.059999465942383,36.176666259765625,3.4600000381469727,2,0.09000000357627869,7.570000171661377,16.22,1
-117.07547,32.5436,4,2013,35.369998931884766,19.65999984741211,118.79000091552734,23.33333396911621,17.747743606567383,3,0.5685568451881409,6.40262508392334,7.89,1
-116.501444,34.238528,5,2013,0,27.43000030517578,33.540000915527344,33.709999084472656,9.142885208129885,2,1.8868885040283203,6.718461990356445,16.29,1
-116.78,34.5617,6,2013,0,35.25,36.189998626708984,35.60333251953125,6.433514595031738,3,0.28263771533966064,8.022475242614746,18.96,1
-116.468611,34.274722,12,2013,3.5199999809265137,14.25,10.109999656677246,34.03666687011719,7.929999828338623,3,1.2599999904632568,6.769999980926514,11.79,1
-116.494,34.2747,12,2013,0,13.779999732971191,11.199999809265137,33.17333221435547,7.929999828338623,3,1.2599999904632568,6.769999980926514,11.5,1
-116.58622,34.32198,3,2014,0,20.969999313354492,8.260000228881836,34.459999084472656,7.929999828338623,3,1.2599999904632568,6.77992582321167,13.89,1
-116.48051,34.27134,4,2014,17.520000457763672,23.399999618530273,10.549999237060549,33.66999816894531,7.929999828338623,3,1.2599999904632568,6.769999980926514,14.52,1
-115.66083,33.5598,4,2014,0,28.950000762939453,1.7200000286102295,38.116668701171875,7.440000057220459,3,0.4099999964237213,8.289999961853027,16.63,1
-117.2919,33.291,5,2015,61.31999969482422,20.829999923706055,127.34000396728516,26.176666259765625,17.32217025756836,4,0.38173988461494446,7.147106647491455,7.67,1
-119.036733,34.172558,1,2016,3.859999895095825,17.950000762939453,96.0500030517578,24.88666725158691,14.141879081726074,3,0.4815407991409302,6.834712982177734,9.51,1
-119.050687,34.162416,3,2016,27.360000610351563,19.850000381469727,88.34000396728516,23.920000076293945,16.25014877319336,3,0.9115340113639832,7.970240116119385,10.19,1
-119.031567,34.172867,3,2016,27.68000030517578,20.1299991607666,94.40999603271484,24.713333129882813,17.462312698364258,3,0.619699239730835,6.927268981933594,10.7,1
-115.027275,34.488058,6,2016,0,39.709999084472656,26.43000030517578,39.78333282470703,6.360000133514404,1,0.44999998807907104,8.180000305175781,14.35,1
-119.036212,34.162367,2,2017,23.469999313354492,17.1200008392334,414.5899963378906,24.59666633605957,19.896242141723633,3,0.8230226039886475,7.325699329376221,7.73,1
-118.099864,33.7546,3,2017,25.059999465942383,21.34000015258789,408.69000244140625,24.86333465576172,19.99484634399414,5,0.4829962551593781,7.874413967132568,10.21,1
-116.673416,33.907669,3,2017,14.710000038146973,26.600000381469727,242.5399932861328,39.4033317565918,1.5,1,0.28999999165534973,8.199999809265137,14.06,1
-117.1575,35.0743,4,2017,12.460000038146973,24.649999618530273,114.48999786376952,38.11000061035156,5.110000133514404,2,0.5400000214576721,8.039999961853027,15.43,1
-117.774061,33.632306,6,2017,41.060001373291016,26.34000015258789,397.0899963378906,27.94333267211914,18.07554817199707,3,1.527845859527588,6.747186660766602,11.36,1
-118.47966,34.49942,8,2017,0,33.470001220703125,382.28997802734375,32.97666931152344,13.537392616271973,2,0.8983742594718933,7.096452713012695,15.03,1
-118.1077,33.7608,2,2018,0,20,48.68000030517578,26.35333251953125,17.539052963256836,5,0.5062035322189331,7.827038764953613,11.28,1
-118.0423,33.7345,3,2018,17.399999618530273,19.149999618530273,47.09000015258789,26.066667556762695,19.1200008392334,5,0.4300000071525574,8.0600004196167,8.59,1
-117.888,33.6227,3,2018,0,19.459999084472656,48.2400016784668,26.81999969482422,16.893348693847656,4,0.650845468044281,7.481497764587402,8.98,1
-120.8163,36.7788,5,2018,0,25.6200008392334,53.35000228881836,34.246665954589844,27.115144729614254,3,0.4940060675144195,7.911043643951416,14.35,1
-117.916067,35.7335,11,2018,0,19.520000457763672,123.5999984741211,35.79999923706055,4.559999942779541,1,0.28999999165534973,7.909999847412109,14.4,1
-119.296961,34.389387,11,2018,8.4399995803833,24.579999923706055,442.5499877929687,26.770000457763672,18.44228172302246,3,1.3256727457046509,7.093059539794922,15.13,1
-117.893768,35.707402,3,2019,0,17.6299991607666,118.0999984741211,36.20333480834961,5.046316146850586,2,0.5162058472633362,8.022807121276855,12.62,1
-118.1772,33.8075,4,2019,39.75,22.079999923706055,330.66998291015625,25.720001220703125,5.888240814208984,3,0.5412889719009399,7.703759670257568,8.94,1
-119.026938,34.174737,4,2019,41.02000045776367,21.40999984741211,314.8500061035156,23.68000030517578,20.880226135253903,3,0.6669065952301025,6.986416816711426,10.26,1
-118.242851,35.111442,5,2019,45,19.950000762939453,199.16000366210935,32.336666107177734,2.3408567905426025,1,0.3822527825832367,7.737076759338379,12.13,1
-119.031778,34.181096,6,2019,41.88999938964844,21.65999984741211,315.5400085449219,23.770000457763672,10.253731727600098,3,0.31906577944755554,7.274687767028809,7.48,1
-119.039839,34.174616,7,2019,39.20000076293945,24.3700008392334,313.17999267578125,23.62666702270508,12.089594841003418,3,0.4712721109390259,7.293158054351807,9.62,1
-119.032169,34.172711,7,2019,37.41999816894531,24.719999313354492,321.02001953125,23.963333129882813,17.462312698364258,3,0.619699239730835,6.927268981933594,10.02,1
-117.82866,33.92012,2,2020,19.3700008392334,22.25,126.75999450683594,30.406667709350582,14.713737487792969,2,0.982417643070221,7.440736293792725,13.44,1
-118.682297,35.26958,4,2020,109.77999877929688,20.18000030517578,74.37000274658203,33.936668395996094,12.475025177001951,3,1.0827641487121582,7.235494613647461,11.26,1
-119.042448,34.176592,5,2020,50.11000061035156,22.84000015258789,135.64999389648438,24.170000076293945,10.451831817626951,3,0.4715150594711304,7.722787857055664,10.38,1
-118.1216,34.3265,5,2020,87.20999908447266,24.170000076293945,166.92999267578125,29.01333236694336,5.1490325927734375,2,0.7541700601577759,6.530768394470215,13.25,1
-117.9419,35.745,5,2020,12.149999618530272,28.850000381469727,59.220001220703125,35.4466667175293,4.559999942779541,1,0.28999999165534973,7.909999847412109,15.96,1
-119.0395,34.1602,5,2020,51.91999816894531,22.709999084472656,136.41000366210938,24.059999465942383,18.32223892211914,3,1.0648013353347778,7.350661277770996,10.22,1
-119.030439,34.174556,7,2020,37.04999923706055,23.959999084472656,136.58999633789065,24.61333274841309,15.421207427978516,3,0.5597069263458252,6.729547500610352,10.08,1
-119.034011,34.167822,7,2020,24.690000534057617,23.540000915527344,136.27000427246094,24.24333381652832,27.200857162475582,3,0.8421822190284729,7.520237922668457,9.61,1
-119.036739,34.165234,8,2020,25.969999313354492,26.65999984741211,137.6999969482422,24.893333435058594,24.66452980041504,3,0.7612709999084473,7.262295722961426,10.35,1
-119.040411,34.178138,8,2020,40.189998626708984,25.770000457763672,135.47000122070313,24.219999313354492,9.902260780334473,5,0.45870375633239746,7.541059970855713,9.68,1
-119.039047,34.178643,8,2020,0,25.829999923706055,135.4600067138672,24.26333236694336,10.34485912322998,5,0.42875048518180847,7.477169513702393,9.74,1
-119.0365,34.1701,8,2020,25.450000762939453,26.079999923706055,136.57000732421875,24.46000099182129,19.74108123779297,3,0.6342190504074097,7.3209357261657715,9.9,1
-119.039223,34.16787,9,2020,10.989999771118164,26.15999984741211,136.5699920654297,24.37666702270508,22.971439361572266,3,0.6995612382888794,7.292617321014404,10.8,1
-119.039316,34.166228,9,2020,11.34000015258789,26.829999923706055,137.6999969482422,24.893333435058594,24.66452980041504,3,0.7612709999084473,7.262295722961426,11.23,1
-117.6224,33.6665,9,2020,48.13999938964844,31.09000015258789,142.4499969482422,28.713333129882813,23.67377662658691,3,0.9825729727745056,7.924281597137451,13.69,1
-119.038989,34.170703,9,2020,11.050000190734863,26.260000228881836,136.57000732421875,24.46000099182129,19.74108123779297,3,0.6342190504074097,7.3209357261657715,10.9,1
-119.0421,34.1654,9,2020,10.979999542236328,26.479999542236328,137.19000244140625,24.62666702270508,20.495790481567383,3,0.79116290807724,7.234375476837158,10.99,1
-117.6771,33.4745,11,2020,2.2799999713897705,21.63999938964844,69.59000396728516,22.52666664123535,28.46031951904297,5,1.3768469095230105,7.585855484008789,12.31,1
-117.991638,35.362896,4,2021,0,24.360000610351563,36.599998474121094,37.13999938964844,15.16723346710205,2,0.11291005462408066,7.616174221038818,13.33,1
-117.56022,33.547012,5,2021,34.06999969482422,20.309999465942383,78.83000183105469,25.71666717529297,6.839385509490967,2,0.5364599823951721,6.472385883331299,8.18,1
-118.99232,35.57671,6,2021,0,34.650001525878906,58.7400016784668,36.40999984741211,17.549999237060547,3,0.699999988079071,7.900000095367432,15.47,1
-119.039605,34.174087,7,2021,39.08000183105469,23.540000915527344,63.65999984741211,23.103334426879883,12.089594841003418,3,0.4712721109390259,7.293158054351807,7.78,1
-119.03388,35.53152,11,2021,0,19.020000457763672,82.87999725341797,35.956668853759766,17.549999237060547,3,0.699999988079071,7.900000095367432,11.04,1
-120.660163,36.623695,2,2022,12.739999771118164,18.020000457763672,74.33000183105469,34.4466667175293,19.756181716918945,3,0.560793936252594,7.234631538391113,13.05,1
-120.656813,36.62312,2,2022,0,18.049999237060547,73.68999481201172,34.483333587646484,16.376798629760742,3,0.4890360236167908,7.484011173248291,13.09,1
-119.0505,34.1623,3,2022,29.020000457763672,20.420000076293945,267.66998291015625,22.78333282470703,16.25014877319336,3,0.9115340113639832,7.970240116119385,11.59,1
-119.37119,34.62991,4,2022,33.5099983215332,18.90999984741211,300.6700134277344,30.38999938964844,11.40999984741211,3,0.4000000059604645,7.190000057220459,14.62,1
-118.7269,34.7617,4,2022,56.619998931884766,17.31999969482422,176.98001098632813,30.37666702270508,9.569156646728516,3,1.424197793006897,6.384477615356445,10.51,1
-119.514437,35.11273,4,2022,0,21.65999984741211,84.18000030517578,33.79999923706055,14.43000030517578,3,0.3400000035762787,8.199999809265137,13.54,1
-118.74298,34.71866,5,2022,62.06999969482422,20.239999771118164,198.6999969482422,29.75,17.790081024169922,3,0.7705329060554504,6.984023571014404,11.4,1
-118.73763,34.62674,8,2022,0,33.15999984741211,255.55999755859375,31.61333274841309,17.88142204284668,3,0.7745353579521179,7.021663188934326,13.56,1
-118.75124,34.65602,8,2022,0,32.59000015258789,236.5399932861328,30.9233341217041,17.845863342285156,2,0.7731195092201233,7.0060200691223145,12.98,1
-115.95665488154953,33.79250701468174,10,1999,0,29.13999938964844,23.3700008392334,35.029998779296875,8.874322891235352,3,0.14456768333911896,7.735665321350098,18.15,0
-119.12445203936338,35.15589679312963,10,1999,0,29.459999084472656,77.16999816894531,34.849998474121094,31.925704956054688,5,0.7691120505332947,7.351363182067871,17.08,0
-120.42599178841422,37.11896294355756,10,1999,0.6600000262260437,28.170000076293945,219.72999572753903,33.106666564941406,6.939114570617676,3,0.4338468313217163,7.500735282897949,18.57,0
-119.43639131806152,35.26346206164623,10,1999,0,28.959999084472656,81.54000091552734,34.459999084472656,11.355462074279783,3,0.36736056208610535,8.329275131225586,16.12,0
-119.8290045481471,35.061777183177604,10,1999,4.300000190734863,27.81999969482422,175.4399871826172,32.3033332824707,14.43000030517578,3,0.3400000035762787,8.199999809265137,18.07,0
-116.48372469728086,33.6607395607489,10,1999,0,27.979999542236328,103.0999984741211,32.86333465576172,7.5,3,1.5,6.699999809265137,16.78,0
-118.30426686692432,35.812044931080884,10,1999,7.840000152587891,20.59000015258789,366.3800048828125,25.053333282470703,8.37558650970459,3,1.318106770515442,6.040403842926025,12.68,0
-120.60078534975368,37.35291740258117,10,1999,0.119999997317791,28.049999237060547,211.5500030517578,32.98666763305664,5.5220723152160645,3,0.40027299523353577,6.711443901062012,17.38,0
-118.29351034007264,35.30648816905287,10,1999,2.0799999237060547,25.479999542236328,117.23999786376952,31.06999969482422,12.715542793273926,3,0.5750128030776978,7.568124294281006,14.65,0
-119.4337021863486,37.08131509957675,10,1999,0,25.260000228881836,646.35003662109375,28.706666946411133,8.864113807678223,3,0.9282436370849608,5.76157808303833,15.34,0
-120.0979177194386,36.04331025839157,10,1999,0,28.979999542236328,110.7699966430664,33.63999938964844,10.279999732971191,3,0.5600000023841858,7.340000152587891,15.27,0
-120.32918304674928,35.36295993502409,10,1999,0,28.899999618530273,307.1700134277344,33.63666534423828,10.670000076293944,3,0.9399999976158142,6.849999904632568,20.85,0
-120.7271745402607,35.86313843362627,10,1999,1.1100000143051147,31.079999923706055,221.3199920654297,34.150001525878906,26.347713470458984,3,2.6608705520629883,8.243663787841797,24.74,0
-117.30390986971992,35.287664247062466,10,1999,0,26.90999984741211,66.19000244140625,33.57999801635742,8.020000457763672,3,0.6100000143051147,7.940000057220459,11.14,0
-118.0676232761878,35.68565574057388,10,1999,0,25.6200008392334,150.32000732421875,32.13666534423828,6.930155277252197,2,0.7763639092445374,6.611129283905029,14.54,0
-119.2185716493154,36.46550393731923,10,1999,0.6700000166893005,28.81999969482422,201.6699981689453,34.44333267211914,14.92894172668457,4,0.7069697380065918,7.614624977111816,18.26,0
-119.71606101620468,36.80971279657234,10,1999,0.07999999821186066,29.100000381469727,257.1199951171875,34.89666748046875,6.234405040740967,3,0.3959794342517853,6.841117858886719,18.3,0
-120.55238097892124,36.196590766027725,10,1999,1.6299999952316284,26.81999969482422,448.0299987792969,30.793333053588867,20.48317527770996,3,0.756597101688385,6.907405376434326,14.01,0
-120.14901122198398,36.68063447435242,11,1999,0,20.149999618530273,188.47999572753903,33.59333419799805,9.077181816101074,5,0.1819618195295334,8.50340461730957,15.82,0
-119.62463053796556,35.801288404229226,11,1999,0,20.770000457763672,93.31999969482422,34.59333419799805,18.445165634155273,4,0.5428480505943298,8.501483917236328,15.34,0
-115.60706775887058,34.05873105426032,11,1999,0,24.68000030517578,10.729999542236328,38.17000198364258,6.549992084503174,3,0.1354745775461197,7.950315475463867,17.56,0
-119.66496751365928,36.400964776209264,11,1999,0,20.610000610351563,145.4600067138672,34.606666564941406,8.760000228881836,3,0.75,7.800000190734863,15.47,0
-115.81144176905212,33.418717706586555,11,1999,0,26.149999618530273,7.300000190734863,38.9466667175293,9.399999618530272,3,0.4900000095367432,8.210000038146973,16.74,0
-120.1543894854098,37.0006411481893,11,1999,0,19.65999984741211,257.1400146484375,33.46666717529297,10.424568176269531,3,0.345248818397522,7.166527271270752,14.9,0
-121.1574356143271,37.43896961739445,11,1999,0,19.190000534057617,200.88999938964844,31.306665420532227,25.833166122436523,3,0.7926101088523865,7.355195999145508,12.47,0
-120.41792439327548,37.78317847664757,11,1999,0.9900000095367432,19.350000381469727,392.8200073242187,32.893333435058594,16.61359214782715,3,1.471707463264465,6.024553298950195,13.01,0
-119.48479568889398,34.44058775749425,11,1999,0,22.690000534057617,365.9200134277344,25.553333282470703,24.899999618530273,2,2.5,7.599999904632568,12.12,0
-120.85894199419354,36.78013234773028,11,1999,0,19.81999969482422,145.13999938964844,32.58333206176758,26.2396297454834,3,0.8426722884178162,7.598879814147949,14.23,0
-117.36038163569116,34.225457220461045,11,1999,0,22.459999084472656,242.1999969482422,32.05666732788086,7.454519271850586,2,0.4441192150115967,6.796700954437256,14.63,0
-119.87740891897955,36.79357800629485,11,1999,0,20.360000610351563,238.6800079345703,34.46333312988281,12.764164924621582,4,0.1877235770225525,6.599999904632568,14.86,0
-120.74868759396402,36.694080132917,11,1999,0.02999999932944774,19.709999084472656,208.69000244140625,31.993331909179688,23.52834701538086,3,0.5799999833106995,7.869741916656494,14.08,0
-119.30462386412869,36.11591681464028,11,1999,0,20.719999313354492,136.77000427246094,34.336666107177734,13.77775764465332,4,1.2859958410263062,7.638758659362793,15.62,0
-115.66891778826763,34.27386159129352,11,1999,0,25.850000381469727,7.480000019073486,40.130001068115234,6.360000133514404,1,0.44999998807907104,8.180000305175781,17.5,0
-117.5835795678631,35.30110990562704,11,1999,0,21.219999313354492,57.59000015258789,35.91666793823242,3.4100000858306885,2,0.5099999904632568,8.069999694824219,14.73,0
-118.788310575249,36.52466483500336,11,1999,0,18.969999313354492,497.7300109863281,30.413333892822266,14.372406959533691,3,2.938665866851806,6.177367687225342,13.18,0
-119.737574069908,36.05406678524323,12,1999,0.5099999904632568,15.359999656677246,103.62999725341795,34.64666748046875,37.060001373291016,5,2.4800000190734863,8.130000114440918,15.15,0
-117.10222499125132,32.98576750080724,12,1999,0,21.290000915527344,147.0800018310547,30.3700008392334,15,3,0.7799999713897705,5.690000057220459,17.59,0
-117.36307076740408,35.357581671598254,12,1999,0,15.220000267028809,59.60000228881836,35.52000045776367,8.020000457763672,3,0.6100000143051147,7.940000057220459,11.85,0
-116.44607685330006,33.066441452194695,12,1999,0.4300000071525574,18.440000534057617,91.07000732421876,36.26666641235352,3.3737473487854004,2,0.2796037495136261,8.188899040222168,13.99,0
-117.11298151810296,33.784439619542994,12,1999,0,20.610000610351563,126.93000030517578,34.733333587646484,7.5,2,0.75,6.199999809265137,16.61,0
-120.31842651989764,35.65876442344473,12,1999,0,17.6200008392334,220.82000732421875,33.983333587646484,14.579999923706056,3,0.959999978542328,8.199999809265137,19.74,0
-120.34531783702676,37.1619890509642,12,1999,0,14.899999618530272,231.3800048828125,33.2066650390625,14.447124481201172,4,0.14159758388996124,8.695673942565918,14.58,0
-115.90556137900414,34.33840075240348,12,1999,0,17.950000762939453,10.100000381469728,38.09000015258789,2.9431955814361572,1,0.10000000149011612,8.009925842285156,14.11,0
-119.17285641019583,36.67256707921368,12,1999,3.7699999809265137,16.200000762939453,352.05999755859375,34.16999816894531,12.082266807556152,3,0.701016366481781,6.106925010681152,14.12,0
-120.78364630623192,36.226171214869794,12,1999,2.5299999713897705,17.450000762939453,292.25,32.68000030517578,24.7459716796875,3,1.5120548009872437,7.39922571182251,18.16,0
-118.20207986183354,35.32531209104327,12,1999,0,13.949999809265137,96.93999481201172,32.893333435058594,8.617321968078613,3,0.4083375632762909,7.370635986328125,12.66,0
-119.1836129370475,36.13205160491777,12,1999,0,15.90999984741211,157.6800079345703,34.53666687011719,9.90596866607666,3,0.7682074904441833,7.613426208496094,15.78,0
-120.28346780762972,35.41136430585655,12,1999,2.7799999713897705,17.56999969482422,268.0400085449219,33.2933349609375,9.361841201782228,3,0.35887500643730164,7.485776424407959,19.5,0
-117.56206651415977,35.57809047205728,12,1999,0,15.43000030517578,50.87999725341797,36.14666366577149,8.020000457763672,3,0.6100000143051147,7.940000057220459,12.11,0
-116.9032292444956,35.35220340817242,12,1999,0,15.859999656677246,42.900001525878906,36.08000183105469,5.950412750244141,3,0.25,7.974827766418457,15.08,0
-119.58698269398477,35.42212083270822,12,1999,0,15.630000114440918,72.779998779296875,34.616668701171875,19.0508975982666,3,0.3757546842098236,7.581480979919434,14.49,0
-120.39103307614631,37.48199572480109,12,1999,1.830000042915344,14.880000114440918,269.0400085449219,33.04999923706055,17.929594039916992,3,1.8237462043762207,5.94262170791626,13.69,0
-116.72036828801738,33.781750487830074,12,1999,0.7699999809265137,11.859999656677246,233.61000061035156,26.809999465942383,3,2,0.7358090281486511,6.699999809265137,12.71,0
-118.61351701390952,35.10211415887133,12,1999,7.21999979019165,13.06999969482422,155,30.25,10.656307220458984,3,0.620779275894165,7.5,11.74,0
-121.16012474604,38.049402516226145,1,2000,1.3899999856948853,14.399999618530272,336.5299987792969,31.926666259765625,16.23170280456543,3,0.3581804633140564,7.009278297424316,9.65,0
-121.02297902868136,36.92265632851477,1,2000,1.5800000429153442,14.65999984741211,190.9499969482422,32.25666427612305,14.85292148590088,3,0.7137708067893982,6.587240695953369,10.04,0
-118.20207986183354,35.018751075770965,1,2000,0.3700000047683716,15.539999961853027,73.029998779296875,34.90666580200195,2.252695798873902,2,0.27980533242225647,7.900000095367432,12.39,0
-118.09720372502986,34.24697027416437,1,2000,0,11.829999923706056,334.46002197265625,29.11666679382324,6.25,2,0.7599999904632568,6.559971809387207,9.06,0
-117.61047088499224,34.064109317686146,1,2000,0.4399999976158142,19.700000762939453,139.1199951171875,32.1966667175293,2.75,2,0.3499999940395355,6.929999828338623,12.46,0
-119.96883939721867,35.373716461875745,1,2000,0,15.670000076293944,143.08999633789065,33.10000228881836,14.350969314575195,3,0.27765795588493347,8.199999809265137,12.81,0
-119.04915635140176,34.74983790447947,1,2000,0,12.59000015258789,242.2400054931641,29.676666259765625,10.633882522583008,3,0.5956271886825562,7.061572074890137,14.12,0
-120.96919639442304,38.078982965068214,1,2000,4.78000020980835,14.210000038146973,328.6199951171875,32.836666107177734,17.52056312561035,3,1.2060973644256592,6.294544696807861,9.38,0
-120.26464388563932,36.021797204688255,1,2000,0,15.890000343322754,99.9499969482422,34.12333297729492,14.935942649841309,3,0.33131450414657593,7.488088607788086,10.92,0
-118.88780844862686,35.89271888246834,1,2000,1.7799999713897705,15.789999961853027,201.92999267578125,34.720001220703125,6.801077365875244,3,1.2745029926300049,6.594589710235596,12.36,0
-117.71803615350883,35.39522951557906,1,2000,0,16.68000030517578,58.12999725341797,37.28666687011719,5.110000133514404,2,0.5400000214576721,8.039999961853027,14.59,0
-117.6561861241118,34.935387992670606,1,2000,0,16.520000457763672,37.05999755859375,35.813331604003906,3.9083003997802734,2,0.07907065004110336,7.952173709869385,14.79,0
-116.79835310769192,34.15822892763818,1,2000,12.289999961853027,10.850000381469728,237.9499969482422,26.836666107177734,12.461143493652344,3,0.5520064830780029,6.699999809265137,12.18,0
-118.49519521854128,34.85471404128315,1,2000,0,14.729999542236328,132.66000366210938,33.369998931884766,8.13532829284668,3,0.26339030265808105,6.773290157318115,11.69,0
-117.36307076740408,33.359556808902425,1,2000,0,20.170000076293945,143.73001098632813,26.549999237060547,16.86412811279297,4,0.5369396209716797,6.7539753913879395,11.76,0
-121.11978777034628,37.906878535441656,1,2000,0,14.420000076293944,292.760009765625,31.986665725708008,39.099998474121094,4,0.6899999976158142,7.5,9.64,0
-120.63843319373451,37.08669336300259,1,2000,1.309999942779541,14.729999542236328,192.29000854492188,32.97999954223633,15.6665620803833,6,1.0950253009796145,8.057741165161133,10.82,0
