x,y,month,year,aet,cwd,pet,ppt,tmn,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph
-117.4007185190379,34.1017569790984,10,1999,0.009999999776482582,114.19000244140625,114.19999694824219,0,13.180000305175781,32.06999969482422,140.989990234375,33.529998779296875,2.6295082569122314,2,0.4463934004306793,6.812603950500488
-117.77450782658234,34.95421173083646,10,1999,0,108.4000015258789,108.4000015258789,0,7.599999904632568,30.030000686645508,37.040000915527344,36.38666915893555,11.510000228881836,4,0.18000000715255737,9.1899995803833
-120.93154845289304,36.395586326835215,10,1999,3.930000066757202,90.56999969482422,94.5,0.3799999952316284,9.9399995803833,29.079999923706055,264.5799865722656,31.656667709350586,22.126724243164063,3,1.2756378650665283,7.10779333114624
-119.6649674179762,36.874251771028824,10,1999,0,101.0999984741211,101.0999984741211,0,10.819999694824219,29.350000381469727,283.96002197265625,35.413333892822266,12.470053672790527,6,0.42197471857070923,7.03475284576416
-117.9304774657016,36.28264279505919,10,1999,0,98.80000305175781,98.80000305175781,0,8.510000228881836,28.34000015258789,57.880001068115234,34.9466667175293,3.9611222743988037,2,0.40702909231185913,7.770426273345947
-119.76177615949852,37.19425844439422,10,1999,0.5199999809265137,93.279998779296875,93.80000305175781,1.1799999475479126,11.130000114440918,29.3700008392334,403.6400146484375,34.86000061035156,7.719717979431152,3,0.6528277397155762,6.289999961853027
-122.63914708807812,38.191926308415745,10,1999,11.970000267028809,72.83000183105469,84.80000305175781,21.360000610351563,8.970000267028809,25.739999771118164,521.84002685546875,25.8700008392334,26.14090919494629,3,1.1132886409759521,6.75291109085083
-117.8740056998136,36.76668650267071,11,1999,0,57.400001525878906,57.400001525878906,0,7.690000057220459,22.06999969482422,28.560001373291016,42.43333435058594,NA,5,0.8660081028938293,8.26836109161377
-120.9960876139079,37.05980185894658,11,1999,0,47.900001525878906,47.900001525878906,11.949999809265137,6.909999847412109,19.809999465942383,169.6300048828125,32.90999984741211,26.032243728637695,3,0.9373936653137207,8.13864517211914
-117.4007185190379,34.7579051160829,11,1999,0,71.80000305175781,71.80000305175781,0,3.309999942779541,22.110000610351563,30.229999542236328,36.04666519165039,4.116394519805908,2,0.47403445839881897,7.982280254364014
-119.89892187665512,35.47859241408228,11,1999,0,58.900001525878906,58.900001525878906,9.600000381469727,6.099999904632568,20.459999084472656,89.05000305175781,33.483333587646484,10.231245994567871,3,0.1010543555021286,7.736414909362793
-114.59864327830898,33.83284380820311,11,1999,0,68.30000305175781,68.30000305175781,0,8.9399995803833,26.84000015258789,3.7200000286102295,40.93333435058594,6.380000114440918,NA,0.5400000214576721,7.789999961853027
-118.36073853913408,36.72634952703642,11,1999,3.609999895095825,37.290000915527344,40.900001525878906,40.58000183105469,-6.119999885559082,5.639999866485596,500.3900146484375,15.066666603088379,2.549527406692505,NA,0.8164548277854919,6.2481231689453125
-121.64685748747448,38.493109059818465,11,1999,4.25,35.95000076293945,40.20000076293945,41.54999923706055,6.409999847412109,18.81999969482422,333.8699951171875,31.360000610351563,28.197490692138672,3,0.7249470353126526,8.174854278564453
-121.02297893099744,37.89612182043093,12,1999,2.8399999141693115,26.059999465942383,28.899999618530273,8.699999809265137,1.0700000524520874,15.029999732971191,296.8800048828125,32.18333435058594,26.2636661529541,3,1.0769343376159668,7.006541728973389
-118.21821455855957,34.85740298931416,12,1999,0,49.400001525878906,49.400001525878906,0,-2.430000066757202,16.549999237060547,55.72999954223633,35.540000915527344,11.410590171813965,3,0.11660401523113251,7.876224517822266
-115.07999785421156,34.704122481903845,12,1999,0,50.599998474121094,50.599998474121094,0,4.409999847412109,15.420000076293945,34.62999725341797,36.71333312988281,3.4100000858306885,2,0.5099999904632568,8.069999694824219
-119.58967173012554,34.62344853063526,12,1999,2.140000104904175,48.36000061035156,50.5,0.03999999910593033,3.9600000381469727,17.790000915527344,450.5799865722656,29.986665725708008,9.45458698272705,3,0.6141867637634277,6.403857707977295
-117.45450115321697,34.72025727215756,12,1999,0,54.29999923706055,54.29999923706055,0,-1.2799999713897705,16.549999237060547,32.23999786376953,35.90333557128906,5.110000133514404,2,0.5400000214576721,8.039999961853027
-119.27504332017806,35.435566306739034,12,1999,0,41.099998474121094,41.099998474121094,4.039999961853027,0.800000011920929,15.770000457763672,79.529998779296875,34.356666564941406,15.028582572937012,3,0.20000000298023224,8.380000114440918
-121.40752476537769,36.46819288297694,12,1999,6.489999771118164,29.209999084472656,35.70000076293945,3.4100000858306885,1.840000033378601,18.299999237060547,189.66000366210938,25.136667251586914,18.395648956298828,3,1.5135400295257568,7.775289058685303
-120.97188542852732,37.5895608056103,1,2000,7.619999885559082,25.8799991607666,33.5,95.1500015258789,4.730000019073486,14.399999618530273,227.6999969482422,32.163333892822266,9.573314666748047,3,0.372035950422287,7.0498948097229
-120.98533108707208,37.33409329325977,1,2000,6.849999904632568,27.450000762939453,34.29999923706055,88.5,4.5,14.670000076293945,200.75,32.98666763305664,27.623708724975586,6,0.4445599317550659,8.22936725616455
-120.01724367184904,36.833914795394534,1,2000,0,37.20000076293945,37.20000076293945,89.36000061035156,4.019999980926514,14.739999771118164,242.34999084472656,34.06666564941406,10.319170951843262,3,0.33000001311302185,7.659999847412109
-116.195987513427,33.45367623724075,1,2000,0,54.29999923706055,54.29999923706055,1.2899999618530273,7.010000228881836,19.309999465942383,32.22999954223633,37.290000915527344,NA,1,0.09750159829854965,NA
